glass.data,19.199,0.5441,500,500
glass.data,19.066,0.5636,500,500
glass.data,15.567,0.5429,500,500
glass.data,18.963,0.5658,500,500
glass.data,21.247,0.5611,500,500
glass.data,16.072,0.5805,500,500
glass.data,18.802,0.5556,500,500
glass.data,16.317,0.5656,500,500
glass.data,17.482,0.5643,500,500
glass.data,16.21,0.5271,500,500
glass.data,35.895,0.6346,1000,500
glass.data,31.274,0.519,1000,500
glass.data,32.707,0.6113,1000,500
glass.data,30.307,0.5786,1000,500
glass.data,32.401,0.6312,1000,500
glass.data,32.147,0.5797,1000,500
glass.data,32.249,0.5656,1000,500
glass.data,31.615,0.5565,1000,500
glass.data,33.551,0.5583,1000,500
glass.data,32.435,0.56,1000,500
glass.data,50.57,0.6351,1500,500
glass.data,51.319,0.6333,1500,500
glass.data,49.058,0.6035,1500,500
glass.data,49.813,0.6262,1500,500
glass.data,52.423,0.6109,1500,500
glass.data,41.536,0.6147,1500,500
glass.data,40.962,0.6068,1500,500
glass.data,47.122,0.618,1500,500
glass.data,45.813,0.6076,1500,500
glass.data,40.097,0.6123,1500,500
glass.data,56.724,0.6258,2000,500
glass.data,57.396,0.6212,2000,500
glass.data,56.187,0.603,2000,500
glass.data,57.526,0.6105,2000,500
glass.data,53.653,0.5875,2000,500
glass.data,54.948,0.5919,2000,500
glass.data,57.419,0.6076,2000,500
glass.data,55.432,0.6091,2000,500
glass.data,57.109,0.5926,2000,500
glass.data,56.261,0.6208,2000,500
glass.data,13.484,0.5703,500,1000
glass.data,13.591,0.558,500,1000
glass.data,14.063,0.5762,500,1000
glass.data,15.32,0.5809,500,1000
glass.data,14.469,0.6108,500,1000
glass.data,13.763,0.5799,500,1000
glass.data,13.958,0.5954,500,1000
glass.data,15.597,0.6259,500,1000
glass.data,14.645,0.5978,500,1000
glass.data,15.952,0.6074,500,1000
glass.data,29.3,0.584,1000,1000
glass.data,30.161,0.6349,1000,1000
glass.data,26.023,0.6124,1000,1000
glass.data,35.743,0.5881,1000,1000
glass.data,36.02,0.6169,1000,1000
glass.data,36.409,0.5887,1000,1000
glass.data,36.568,0.5576,1000,1000
glass.data,34.254,0.5907,1000,1000
glass.data,34.117,0.5703,1000,1000
glass.data,34.928,0.5695,1000,1000
glass.data,47.227,0.6161,1500,1000
glass.data,54.656,0.5647,1500,1000
glass.data,51.896,0.5741,1500,1000
glass.data,53.497,0.5831,1500,1000
glass.data,52.457,0.626,1500,1000
glass.data,57.534,0.6212,1500,1000
glass.data,52.768,0.5803,1500,1000
glass.data,50.368,0.578,1500,1000
glass.data,48.733,0.6074,1500,1000
glass.data,49.616,0.578,1500,1000
glass.data,69.162,0.6024,2000,1000
glass.data,63.805,0.5644,2000,1000
glass.data,69.719,0.6219,2000,1000
glass.data,66.333,0.5609,2000,1000
glass.data,67.829,0.5833,2000,1000
glass.data,66.15,0.6212,2000,1000
glass.data,69.361,0.5515,2000,1000
glass.data,66.701,0.6686,2000,1000
glass.data,68.581,0.6119,2000,1000
glass.data,69.733,0.6452,2000,1000
glass.data,16.953,0.5517,500,1500
glass.data,16.923,0.5509,500,1500
glass.data,16.988,0.5745,500,1500
glass.data,19.203,0.6067,500,1500
glass.data,18.111,0.5375,500,1500
glass.data,16.441,0.5621,500,1500
glass.data,18.361,0.5747,500,1500
glass.data,16.174,0.5558,500,1500
glass.data,17.551,0.6169,500,1500
glass.data,17.851,0.584,500,1500
glass.data,34.408,0.6279,1000,1500
glass.data,38.022,0.59,1000,1500
glass.data,36.977,0.5925,1000,1500
glass.data,33.399,0.5976,1000,1500
glass.data,32.199,0.5714,1000,1500
glass.data,34.63,0.5667,1000,1500
glass.data,35.378,0.6115,1000,1500
glass.data,33.106,0.603,1000,1500
glass.data,33.51,0.5939,1000,1500
glass.data,32.627,0.6215,1000,1500
glass.data,51.046,0.6027,1500,1500
glass.data,52.252,0.5718,1500,1500
glass.data,52.861,0.5987,1500,1500
glass.data,57.091,0.6039,1500,1500
glass.data,50.624,0.5803,1500,1500
glass.data,58.907,0.6266,1500,1500
glass.data,46.908,0.5787,1500,1500
glass.data,50.807,0.5614,1500,1500
glass.data,46.832,0.5933,1500,1500
glass.data,52.39,0.5933,1500,1500
glass.data,66.253,0.6109,2000,1500
glass.data,64.297,0.6222,2000,1500
glass.data,65.454,0.6169,2000,1500
glass.data,72.0,0.6312,2000,1500
glass.data,66.3,0.6078,2000,1500
glass.data,68.28,0.6211,2000,1500
glass.data,67.437,0.5898,2000,1500
glass.data,67.383,0.569,2000,1500
glass.data,66.416,0.6251,2000,1500
glass.data,65.455,0.5915,2000,1500
glass.data,16.127,0.5507,500,2000
glass.data,17.449,0.5746,500,2000
glass.data,15.913,0.5515,500,2000
glass.data,15.423,0.5645,500,2000
glass.data,16.614,0.5286,500,2000
glass.data,17.576,0.6355,500,2000
glass.data,15.654,0.5842,500,2000
glass.data,15.835,0.5768,500,2000
glass.data,16.009,0.5649,500,2000
glass.data,18.197,0.6455,500,2000
glass.data,36.109,0.5695,1000,2000
glass.data,35.494,0.5944,1000,2000
glass.data,33.21,0.6652,1000,2000
glass.data,35.946,0.6115,1000,2000
glass.data,33.457,0.6079,1000,2000
glass.data,31.82,0.5987,1000,2000
glass.data,34.599,0.5892,1000,2000
glass.data,35.197,0.5554,1000,2000
glass.data,34.223,0.6314,1000,2000
glass.data,41.047,0.6405,1000,2000
glass.data,48.003,0.6202,1500,2000
glass.data,50.034,0.616,1500,2000
glass.data,52.258,0.6452,1500,2000
glass.data,56.788,0.645,1500,2000
glass.data,52.002,0.5623,1500,2000
glass.data,51.203,0.6305,1500,2000
glass.data,51.341,0.5996,1500,2000
glass.data,47.163,0.59,1500,2000
glass.data,47.322,0.5699,1500,2000
glass.data,50.523,0.5426,1500,2000
glass.data,64.748,0.6227,2000,2000
glass.data,65.719,0.6035,2000,2000
glass.data,65.638,0.5745,2000,2000
glass.data,66.961,0.625,2000,2000
glass.data,68.294,0.5789,2000,2000
glass.data,68.456,0.588,2000,2000
glass.data,65.187,0.6027,2000,2000
glass.data,68.412,0.5907,2000,2000
glass.data,63.695,0.6223,2000,2000
glass.data,58.702,0.6357,2000,2000
